petromag_u,petromag_g,petromag_r,petromag_i,petromag_z,petror50_r,petror90_r,concentration,devab_r,u_g,g_r,r_i,i_z,target
18.576748,16.432869,15.477139,15.045937,14.729885,4.262184,13.972651,3.2782843255945777,0.779378,2.1438789999999983,0.9557300000000009,0.431201999999999,0.3160520000000009,elliptical
19.347351,17.798555,16.843018,16.460924,16.198837,1.894931,4.811929,2.5393689796620564,0.729068,1.5487959999999994,0.9555369999999996,0.38209400000000215,0.2620869999999975,elliptical
19.204924,17.630243,17.039688,16.684004,16.482578,3.229783,6.272971,1.942226768795303,0.800566,1.5746809999999982,0.5905549999999984,0.3556840000000001,0.20142600000000144,spiral
18.447079,16.346909,15.404874,14.940299,14.61726,3.351601,10.570455,3.153852442459589,0.521639,2.1001699999999985,0.9420350000000006,0.46457499999999996,0.32303899999999963,elliptical
17.517145,16.353161,15.84645,15.548145,15.386387,4.186114,10.263586,2.451817126814989,0.837398,1.1639839999999992,0.5067109999999992,0.29830500000000093,0.16175800000000073,elliptical
19.3207,17.481152,16.366512,15.907979,15.562744,2.711966,9.698643,3.5762406313353488,0.930131,1.839547999999997,1.1146400000000014,0.45853300000000097,0.34523499999999885,elliptical
17.489843,15.728483,14.926907,14.548028,14.24066,2.621088,8.597795,3.2802389694661147,0.589934,1.7613599999999998,0.8015760000000007,0.3788789999999995,0.3073680000000003,elliptical
17.296406,16.42194,16.119925,15.891553,15.740108,2.634147,6.438472,2.4442341296822083,0.638353,0.8744660000000017,0.3020150000000008,0.22837199999999847,0.15144500000000072,elliptical
18.912289,17.779715,16.942059,16.564148,16.243118,2.911986,7.151442,2.45586414220398,0.520374,1.1325740000000017,0.8376559999999991,0.377911000000001,0.32103000000000037,spiral
18.981157,17.236971,16.369913,15.941378,15.626031,2.561884,7.533104,2.9404547590757426,0.484801,1.7441859999999991,0.8670580000000001,0.4285350000000001,0.31534700000000093,elliptical
19.258482,17.51848,16.696049,16.301872,15.991005,1.795748,4.936403,2.7489397175995745,0.858878,1.7400020000000005,0.8224310000000017,0.3941769999999991,0.310867,elliptical
16.834963,15.277579,14.586424,14.250577,14.005808,4.185148,10.163299,2.4284204525144633,0.657359,1.557383999999999,0.6911550000000002,0.33584699999999934,0.2447689999999998,spiral
18.029722,16.888952,16.390795,16.177141,16.002218,5.24502,10.033542,1.912965441504513,0.91407,1.1407699999999998,0.4981569999999991,0.2136540000000018,0.17492299999999972,spiral
20.035883,18.060278,17.056673,16.605701,16.237612,1.895087,6.022935,3.178183903957972,0.634259,1.975604999999998,1.0036050000000003,0.45097200000000015,0.3680890000000012,elliptical
19.542345,17.864706,16.863354,16.433565,16.056173,2.218336,6.838994,3.082938743274238,0.833517,1.6776389999999992,1.0013520000000007,0.42978899999999953,0.3773920000000004,elliptical
18.171404,16.9762,16.604059,16.397671,16.186766,3.559495,8.327443,2.339501249474996,0.252255,1.1952040000000004,0.37214099999999917,0.20638800000000046,0.21090500000000034,elliptical
19.008127,17.544142,16.865456,16.365604,16.228748,1.441261,4.006692,2.7799905776955045,0.390668,1.463985000000001,0.6786860000000026,0.4998519999999971,0.13685600000000164,elliptical
18.855019,17.571344,16.877825,16.51375,16.271961,2.211082,4.654763,2.105196912642769,0.92827,1.2836749999999988,0.6935189999999984,0.3640749999999997,0.2417890000000007,elliptical
17.283943,15.405453,14.55129,14.154902,13.906834,4.454551,14.072563,3.159142863107864,0.920122,1.878490000000001,0.8541629999999998,0.39638799999999996,0.24806799999999996,elliptical
20.382614,18.075943,16.985155,16.532221,16.200214,1.827788,5.151651,2.818516698873174,0.882298,2.3066710000000015,1.0907879999999999,0.45293399999999906,0.33200700000000083,elliptical
19.232962,17.579866,16.492687,16.040737,15.742267,2.552904,8.144832,3.1904184411164698,0.625272,1.6530960000000015,1.087178999999999,0.4519500000000001,0.29847,elliptical
19.192598,17.388176,16.482088,16.071714,15.781007,1.877567,5.91424,3.1499488433701703,0.811028,1.8044219999999989,0.9060880000000004,0.4103740000000009,0.2907069999999994,elliptical
17.55378,15.75179,14.924268,14.520322,14.238987,2.988824,9.133242,3.05579786564883,0.86144,1.80199,0.8275220000000001,0.40394599999999947,0.28133500000000033,elliptical
18.851913,17.465624,16.693087,16.305374,16.006521,2.693896,6.764584,2.511078378675346,0.858172,1.3862890000000014,0.7725369999999998,0.387712999999998,0.29885300000000115,elliptical
17.997652,16.189913,15.34638,14.963097,14.697029,2.934684,8.567006,2.919226056365864,0.849821,1.807738999999998,0.8435330000000008,0.3832830000000005,0.26606799999999886,elliptical
19.363161,17.28289,16.424881,15.995879,15.717269,3.26459,10.472831,3.2080080500154686,0.913776,2.0802710000000033,0.8580089999999991,0.4290019999999988,0.27861000000000047,elliptical
18.454279,16.575403,15.71869,15.302356,14.994945,3.079208,9.133504,2.9661861101945695,0.50688,1.8788759999999982,0.856713000000001,0.41633400000000087,0.3074110000000001,elliptical
18.557152,16.709841,15.822166,15.41342,15.090301,2.033607,6.33048,3.112931849664168,0.484026,1.8473109999999977,0.8876750000000015,0.40874599999999894,0.32311900000000016,elliptical
17.906477,16.34001,15.572082,15.188425,14.966342,3.383211,11.048558,3.26570172537273,0.967839,1.5664669999999994,0.7679279999999995,0.38365699999999947,0.22208300000000136,elliptical
19.780113,17.377205,16.431942,15.855791,15.5802,2.671611,8.747178,3.27412112017805,0.8968,2.402908,0.9452630000000006,0.5761509999999994,0.27559100000000036,elliptical
18.837193,17.364983,16.444145,16.047499,15.707209,2.677823,7.194124,2.6865569531668076,0.660222,1.4722100000000005,0.9208379999999998,0.3966460000000005,0.34028999999999776,elliptical
18.428698,16.888653,16.13501,15.752113,15.50016,3.424962,7.421314,2.166831048052504,0.593767,1.5400449999999992,0.7536430000000003,0.3828970000000016,0.2519530000000003,elliptical
18.373877,17.011776,16.314625,15.922672,15.781525,3.617946,7.454479,2.0604174302214573,0.444422,1.3621009999999991,0.6971510000000016,0.3919529999999991,0.14114700000000013,spiral
17.791391,16.419907,15.864061,15.472674,15.276363,5.134178,11.636182,2.266415772885163,0.408372,1.3714840000000024,0.555845999999999,0.39138699999999993,0.19631099999999968,spiral
19.0319,17.052555,15.929525,15.482898,15.125161,3.166592,10.543439,3.3295855607542744,0.839628,1.9793449999999986,1.1230300000000017,0.44662699999999944,0.3577370000000002,elliptical
19.965307,17.678217,16.600845,16.09693,15.742805,2.881223,9.059442,3.1443043457587287,0.832712,2.287089999999999,1.0773720000000004,0.5039149999999992,0.3541249999999998,elliptical
18.514776,16.413643,15.299115,14.872713,14.480261,4.329199,15.366864,3.5495859626688446,0.664368,2.101133000000001,1.114528,0.4264020000000013,0.3924519999999987,elliptical
17.489119,16.217041,15.666335,15.361918,15.106768,3.666251,7.938662,2.1653351066252693,0.570978,1.2720780000000005,0.5507059999999981,0.3044170000000008,0.25514999999999866,elliptical
19.594067,18.035444,16.836279,16.338425,16.02438,2.557408,8.034007,3.141464717401369,0.652048,1.5586230000000008,1.1991649999999971,0.49785400000000024,0.31404500000000013,elliptical
19.193441,17.320137,16.335882,15.911696,15.616261,2.067242,5.641099,2.7288043683323,0.747167,1.873304000000001,0.9842549999999974,0.4241860000000024,0.29543499999999945,elliptical
17.898903,16.692276,16.233725,15.900513,15.789063,2.754244,5.807616,2.1086062091811764,0.583299,1.206627000000001,0.45855099999999993,0.3332119999999996,0.1114499999999996,elliptical
15.858054,14.336736,13.655913,13.286185,13.169286,7.383351,21.886095,2.9642495663554396,0.667679,1.521317999999999,0.6808230000000002,0.3697280000000003,0.11689900000000009,spiral
19.167116,17.149406,16.247511,15.821712,15.517469,2.164577,6.669594,3.081245897004357,0.618483,2.017710000000001,0.9018949999999997,0.4257989999999996,0.3042429999999996,elliptical
19.625574,17.786566,16.92683,16.549671,16.298235,1.543648,4.512789,2.923457290781318,0.553506,1.8390079999999998,0.8597360000000016,0.3771589999999989,0.25143600000000177,elliptical
17.803135,16.80368,16.469917,16.236439,16.196434,3.894815,10.07577,2.586970112829493,0.573616,0.9994550000000011,0.33376300000000114,0.23347799999999808,0.040005000000000734,spiral
18.737669,17.445797,16.845894,16.495237,16.250813,3.315573,7.147941,2.155868985541866,0.474716,1.2918720000000015,0.5999029999999976,0.3506570000000018,0.24442399999999864,spiral
17.672342,16.302809,15.68365,15.353574,15.198697,4.561039,12.268747,2.6899017964985608,0.704262,1.3695330000000006,0.6191589999999998,0.33007600000000004,0.15487700000000082,spiral
18.573666,17.344412,16.747408,16.385117,16.163448,3.07226,6.753721,2.198290834760079,0.535313,1.229254000000001,0.5970039999999983,0.36229099999999903,0.22166900000000211,spiral
19.094584,17.3151,16.459768,16.081341,15.829272,1.687266,5.05551,2.996273261003304,0.631146,1.779484,0.8553320000000006,0.37842700000000207,0.25206899999999877,elliptical
18.572332,16.738932,15.90487,15.504242,15.176169,1.934901,5.831454,3.0138255135534067,0.721637,1.833400000000001,0.8340619999999976,0.4006280000000011,0.32807299999999984,elliptical
19.471352,17.706221,16.689054,16.254019,15.919389,1.812041,5.826324,3.215337842797155,0.765618,1.7651310000000002,1.0171670000000006,0.4350349999999992,0.3346299999999989,elliptical
16.707386,14.510104,13.783174,13.380367,13.221759,9.829883,19.546926,1.9885207178966422,0.730017,2.1972819999999995,0.7269299999999994,0.402807000000001,0.1586079999999992,spiral
19.498877,17.742746,16.833155,16.452106,16.145002,1.360839,3.794074,2.788040319244231,0.6965,1.7561309999999999,0.9095909999999989,0.38104900000000086,0.30710399999999893,elliptical
18.467165,16.96483,16.217642,15.826471,15.567415,3.054677,8.75471,2.866001871883672,0.798882,1.5023350000000022,0.7471879999999977,0.3911710000000017,0.2590559999999993,elliptical
20.108231,17.997578,16.963717,16.452288,15.984863,2.638391,8.344297,3.1626460975647657,0.829956,2.1106529999999992,1.0338610000000017,0.5114289999999997,0.46742499999999865,elliptical
19.067036,17.465137,16.407492,15.990103,15.67722,2.203921,7.171739,3.254081702565564,0.745922,1.601899000000003,1.0576449999999973,0.4173890000000018,0.31288299999999936,elliptical
19.380041,17.953489,17.074533,16.695522,16.356218,4.905612,8.660242,1.7653744323847873,0.917141,1.4265519999999974,0.8789560000000023,0.37901099999999843,0.33930400000000205,elliptical
18.436255,17.114412,16.474421,16.13278,15.891579,3.407025,8.683258,2.54863348522538,0.327342,1.3218429999999977,0.639991000000002,0.3416409999999992,0.24120100000000022,spiral
18.817701,17.10161,16.203053,15.800953,15.479368,2.106397,6.495081,3.0835027774916126,0.967075,1.7160909999999987,0.8985570000000003,0.4021000000000008,0.3215850000000007,elliptical
18.903667,17.561104,16.915609,16.526417,16.326,2.794707,6.261807,2.240595167937104,0.546097,1.3425629999999984,0.6454950000000004,0.3891920000000013,0.20041699999999807,spiral
17.283745,15.713319,15.088107,14.716596,14.525113,5.102062,12.118588,2.375233386030981,0.428968,1.5704259999999994,0.6252119999999994,0.3715110000000017,0.19148299999999985,spiral
20.391346,18.47061,17.126659,16.541254,16.331802,3.398417,10.043877,2.9554574968286706,0.622126,1.920735999999998,1.3439510000000006,0.5854050000000015,0.20945199999999886,elliptical
19.017303,17.215984,16.260927,15.801789,15.453914,3.127317,7.935668,2.537532332027741,0.837703,1.8013189999999994,0.955057,0.4591379999999994,0.34787500000000016,elliptical
16.110405,14.730522,14.051751,13.689557,13.43763,6.694363,15.432941,2.305363632058793,0.701668,1.3798829999999995,0.6787710000000011,0.3621939999999988,0.25192700000000023,spiral
18.930166,16.900345,15.879323,15.414298,15.120529,3.181284,10.288962,3.2342167502178367,0.648679,2.0298209999999983,1.021022000000002,0.4650249999999989,0.29376900000000106,elliptical
19.192265,17.426283,16.426302,15.994757,15.684029,2.188393,7.116176,3.2517815584312326,0.615717,1.7659819999999975,0.9999810000000018,0.43154499999999985,0.3107279999999992,elliptical
19.213945,17.701672,16.761044,16.352898,15.955436,2.535065,7.791525,3.0735010739369604,0.781411,1.5122730000000004,0.9406280000000002,0.40814599999999857,0.3974619999999991,elliptical
19.550146,17.868002,16.869102,16.442926,16.107431,1.92882,5.837787,3.026610570193175,0.748486,1.682144000000001,0.998899999999999,0.42617600000000166,0.33549500000000165,elliptical
18.6061,16.780449,15.864326,15.449478,15.152794,2.367945,7.725357,3.2624731571045777,0.699085,1.8256510000000006,0.9161230000000007,0.414848000000001,0.29668399999999906,elliptical
17.78602,16.342175,15.661212,15.282559,15.073453,5.399063,9.979424,1.8483622065532481,0.59997,1.4438449999999996,0.6809630000000002,0.3786530000000017,0.20910599999999846,spiral
19.442326,17.640564,16.610615,16.153387,15.815335,2.047514,6.515704,3.182251256890063,0.845248,1.801762,1.029949000000002,0.45722800000000063,0.33805199999999935,elliptical
19.43848,17.68515,16.726151,16.329939,16.017019,1.883239,5.465528,2.902195632099802,0.765558,1.7533299999999983,0.9589989999999986,0.396212000000002,0.3129199999999983,elliptical
18.546556,17.366339,16.853989,16.532328,16.2792,3.578911,7.725626,2.1586527298387694,0.334085,1.180216999999999,0.5123500000000014,0.32166099999999886,0.25312800000000024,elliptical
19.025686,17.463205,16.622458,16.201649,15.925299,2.640485,8.065048,3.054381297375293,0.853048,1.5624810000000018,0.8407469999999968,0.420809000000002,0.276349999999999,elliptical
20.106939,17.589882,16.441854,15.955877,15.615592,2.79313,8.755952,3.1348172122314395,0.785675,2.517057000000001,1.148028,0.4859770000000001,0.3402849999999997,elliptical
18.086302,16.301498,15.420832,14.992489,14.690339,2.244298,7.333444,3.26758924171389,0.681243,1.7848040000000012,0.880665999999998,0.4283429999999999,0.30215000000000103,elliptical
19.378479,17.822935,16.936335,16.530903,16.285774,2.469444,7.230956,2.928171685610202,0.686019,1.5555439999999976,0.8866000000000014,0.4054320000000011,0.2451289999999986,elliptical
18.536392,17.075687,16.490871,16.144915,15.889277,4.454145,9.192516,2.063811573264903,0.735489,1.4607050000000008,0.584816,0.3459559999999975,0.25563800000000114,spiral
18.518333,17.085804,16.350981,15.966181,15.690823,2.757018,8.275568,3.0016372762165497,0.499988,1.4325289999999988,0.7348229999999987,0.38480000000000025,0.27535800000000066,elliptical
18.968546,17.737816,17.074337,16.73822,16.524403,2.354888,5.137935,2.181817139498779,0.649664,1.2307300000000012,0.6634789999999988,0.33611700000000155,0.2138169999999988,elliptical
18.151094,16.61693,15.882529,15.502593,15.351442,2.768855,10.103145,3.6488530457535697,0.69283,1.5341640000000005,0.7344010000000001,0.3799360000000007,0.1511509999999987,spiral
18.807289,17.403761,16.708225,16.359495,16.293629,3.734867,9.096437,2.4355450943768546,0.990581,1.4035280000000014,0.6955360000000006,0.34872999999999976,0.06586599999999976,spiral
16.83931,15.197567,14.522747,14.098488,14.016421,5.782888,13.934522,2.4096129823022685,0.512883,1.6417430000000017,0.6748199999999986,0.42425900000000105,0.08206700000000033,spiral
18.607336,17.39588,16.775841,16.375784,16.197796,2.253165,4.91076,2.179494178189347,0.547898,1.2114560000000019,0.6200389999999985,0.40005700000000033,0.17798799999999915,elliptical
18.72275,16.965818,16.03651,15.522046,15.10316,3.338647,10.016111,3.0000509188302926,0.296886,1.7569320000000026,0.9293079999999989,0.5144640000000003,0.41888599999999876,spiral
16.700731,15.127584,14.277207,13.874818,13.850988,8.646837,27.168232,3.141984982485503,0.839991,1.5731470000000005,0.8503769999999999,0.4023890000000012,0.02383000000000024,spiral
20.89028,17.771391,16.598928,16.150658,15.749787,2.371144,6.851289,2.889444504424868,0.862222,3.1188889999999994,1.1724630000000005,0.44827000000000083,0.4008710000000004,elliptical
16.864077,15.542767,14.861047,14.469014,14.112891,3.955311,8.973474,2.268715152866614,0.512814,1.3213100000000022,0.6817200000000003,0.39203299999999963,0.3561230000000002,spiral
19.475414,17.795895,16.770555,16.334984,15.959087,2.413781,8.276622,3.428903450644445,0.649981,1.679518999999999,1.02534,0.43557100000000304,0.37589699999999837,elliptical
20.29171,18.060455,17.036922,16.520155,16.028683,3.357482,8.731257,2.600537247854195,0.750004,2.2312549999999973,1.0235330000000005,0.5167670000000015,0.49147199999999813,elliptical
19.385761,17.417168,16.449081,16.062321,15.741289,1.999437,5.965952,2.9838159441882888,0.899481,1.9685929999999985,0.9680870000000006,0.3867599999999989,0.32103200000000065,elliptical
19.088335,17.433128,16.665445,16.318502,16.073305,1.365943,3.730457,2.731048806575384,0.467838,1.6552070000000008,0.7676830000000017,0.34694299999999956,0.24519699999999744,elliptical
18.766479,17.626673,17.007469,16.663467,16.463699,2.184201,5.054509,2.314122647137329,0.726259,1.139806,0.6192039999999999,0.3440019999999997,0.1997680000000024,elliptical
